,run,step,small triangle,middle triangle,big triangle,square,parallelogram
176,10,7,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
177,10,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
178,10,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
179,10,10,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
180,10,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
181,10,12,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
182,10,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
183,10,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
184,10,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
185,10,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
186,10,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
187,11,1,set(),"{(6.0, 225.0)}",set(),set(),set()
188,11,2,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}",set(),set()
189,11,3,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}",set()
190,11,4,set(),"{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
191,11,5,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
192,11,6,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
193,11,7,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
194,11,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
195,11,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
196,11,10,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
197,11,11,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
198,11,12,"{(9.0, 270.0), (3.0, 0.0)}",set(),"{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
199,11,13,"{(9.0, 270.0), (3.0, 0.0)}",set(),"{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
200,11,14,"{(9.0, 270.0), (5.0, 90.0)}",set(),"{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
201,11,15,"{(1.0, 0.0), (9.0, 270.0)}",set(),"{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
202,11,16,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
203,11,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
204,12,1,set(),"{(6.0, 225.0)}",set(),set(),set()
205,12,2,set(),"{(6.0, 225.0)}","{(12.0, 180.0)}",set(),set()
206,12,3,set(),"{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}",set(),set()
207,12,4,set(),"{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
208,12,5,set(),"{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
209,12,6,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
210,12,7,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
211,12,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
212,12,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
213,12,10,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
214,12,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
215,12,12,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
216,12,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
217,12,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
218,12,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
219,12,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
220,12,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
221,13,1,set(),set(),set(),set(),"{(16.0, 45.0)}"
222,13,2,set(),"{(6.0, 225.0)}",set(),set(),"{(16.0, 45.0)}"
223,13,3,set(),"{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(16.0, 45.0)}"
224,13,4,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
225,13,5,set(),"{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
226,13,6,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
227,13,7,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
228,13,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
229,13,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
230,13,10,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
231,13,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
232,13,12,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
233,13,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
234,13,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
235,13,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
236,13,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
237,13,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
238,14,1,set(),set(),"{(2.0, 0.0)}",set(),set()
239,14,2,set(),set(),"{(2.0, 0.0)}","{(22.0, 0.0)}",set()
240,14,3,set(),"{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
241,14,4,set(),"{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}","{(13.0, 90.0)}"
242,14,5,"{(13.0, 180.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
243,14,6,"{(18.0, 0.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
244,14,7,"{(9.0, 270.0), (18.0, 0.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
245,14,8,"{(18.0, 0.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}","{(13.0, 90.0)}"
246,14,9,"{(18.0, 0.0), (13.0, 180.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
247,14,10,"{(18.0, 0.0), (11.0, 180.0)}","{(11.0, 0.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
248,14,11,"{(18.0, 0.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0)}","{(22.0, 0.0)}",set()
249,14,12,"{(5.0, 90.0), (11.0, 180.0)}",set(),"{(2.0, 0.0)}","{(22.0, 0.0)}",set()
250,14,13,"{(5.0, 90.0), (11.0, 180.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
251,14,14,"{(5.0, 90.0), (11.0, 180.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
252,14,15,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
253,14,16,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
254,14,17,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
255,15,1,set(),set(),"{(13.0, 0.0)}",set(),set()
256,15,2,set(),set(),"{(2.0, 0.0), (13.0, 0.0)}",set(),set()
257,15,3,set(),set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
258,15,4,set(),set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
259,15,5,"{(5.0, 90.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
260,15,6,"{(5.0, 90.0), (13.0, 180.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
261,15,7,"{(9.0, 270.0), (5.0, 90.0)}",set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
262,15,8,"{(5.0, 90.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
263,15,9,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
264,15,10,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
265,15,11,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
266,15,12,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
267,15,13,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
268,15,14,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
269,15,15,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
270,15,16,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
271,15,17,"{(5.0, 90.0), (11.0, 180.0)}","{(8.0, 45.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
272,16,1,set(),set(),set(),set(),"{(16.0, 45.0)}"
273,16,2,set(),set(),"{(13.0, 0.0)}",set(),"{(16.0, 45.0)}"
274,16,3,set(),set(),"{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
275,16,4,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
276,16,5,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
277,16,6,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
278,16,7,"{(8.0, 135.0), (11.0, 180.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
279,16,8,"{(13.0, 180.0), (8.0, 135.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
280,16,9,"{(11.0, 180.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
281,16,10,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
282,16,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
283,16,12,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
284,16,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
285,16,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
286,16,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
287,16,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
288,16,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
289,17,1,set(),set(),"{(13.0, 0.0)}",set(),set()
290,17,2,set(),set(),"{(13.0, 0.0)}","{(22.0, 0.0)}",set()
291,17,3,set(),set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}",set()
292,17,4,set(),set(),"{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
293,17,5,set(),"{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
294,17,6,"{(9.0, 270.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
295,17,7,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
296,17,8,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
297,17,9,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
298,17,10,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
299,17,11,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
300,17,12,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
301,17,13,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
302,17,14,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
303,17,15,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
304,17,16,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
305,17,17,"{(9.0, 270.0), (13.0, 180.0)}","{(6.0, 315.0)}","{(2.0, 0.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
306,18,1,set(),set(),set(),"{(22.0, 0.0)}",set()
307,18,2,set(),set(),"{(13.0, 0.0)}","{(22.0, 0.0)}",set()
308,18,3,set(),set(),"{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
309,18,4,set(),"{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
310,18,5,"{(11.0, 180.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
311,18,6,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
312,18,7,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
313,18,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
314,18,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
315,18,10,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
316,18,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
317,18,12,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
318,18,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
319,18,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
320,18,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
321,18,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
322,18,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
323,19,1,set(),set(),set(),"{(22.0, 0.0)}",set()
324,19,2,set(),"{(6.0, 225.0)}",set(),"{(22.0, 0.0)}",set()
325,19,3,set(),"{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
326,19,4,set(),"{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(13.0, 90.0)}"
327,19,5,"{(3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
328,19,6,"{(11.0, 180.0), (3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
329,19,7,"{(13.0, 180.0), (3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
330,19,8,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(13.0, 90.0)}"
331,19,9,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(13.0, 90.0)}"
332,19,10,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}",set(),"{(22.0, 0.0)}","{(16.0, 45.0)}"
333,19,11,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
334,19,12,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
335,19,13,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
336,19,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
337,19,15,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
338,19,16,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
339,19,17,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
340,19,18,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
341,20,1,set(),set(),set(),set(),"{(16.0, 45.0)}"
342,20,2,set(),set(),set(),"{(22.0, 0.0)}","{(16.0, 45.0)}"
343,20,3,set(),set(),"{(12.0, 180.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
344,20,4,set(),"{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
345,20,5,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
346,20,6,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
347,20,7,"{(18.0, 0.0), (8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
348,20,8,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
349,20,9,"{(18.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
350,20,10,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
351,20,11,"{(8.0, 135.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
352,20,12,set(),"{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
353,20,13,"{(9.0, 270.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
354,20,14,"{(9.0, 270.0), (3.0, 0.0)}","{(6.0, 225.0)}","{(12.0, 180.0), (13.0, 0.0)}","{(22.0, 0.0)}","{(16.0, 45.0)}"
