,sid,tangram nr,item,step,x,y,rot,grid_val
64,92356,1,middle triangle,8,249.0,10.0,90.0,-1.0
65,92356,1,big triangle,9,-103.0,-31.0,315.0,5.0
66,92356,1,parallelogram,10,44.0,-68.0,45.0,3.0
67,92356,1,square,11,102.0,11.0,0.0,11.0
68,92356,1,parallelogram,12,211.0,-97.0,45.0,-1.0
69,92356,1,square,13,11.0,-69.0,0.0,2.0
70,92356,1,small triangle,14,79.0,-69.0,315.0,3.0
71,92356,1,middle triangle,15,-75.0,-56.0,135.0,1.0
150,92356,2,square,1,-167.0,148.0,0.0,13.0
151,92356,2,small triangle,2,-222.0,41.0,0.0,4.0
152,92356,2,middle triangle,3,-189.0,-10.0,225.0,5.0
153,92356,2,big triangle,4,-103.0,42.0,0.0,6.0
154,92356,2,small triangle,5,70.0,82.0,0.0,-1.0
155,92356,2,parallelogram,6,-204.0,76.0,45.0,9.0
156,92356,2,big triangle,7,-136.0,39.0,180.0,6.0
157,92356,2,small triangle,8,-74.0,2.0,135.0,7.0
158,92356,2,small triangle,9,58.0,-30.0,135.0,-1.0
159,92356,2,small triangle,10,36.0,13.0,135.0,-1.0
160,92356,2,big triangle,11,107.0,122.0,180.0,-1.0
161,92356,2,square,12,-29.0,163.0,0.0,15.0
162,92356,2,small triangle,13,-166.0,147.0,135.0,13.0
163,92356,2,small triangle,14,-169.0,148.0,315.0,13.0
164,92356,2,big triangle,15,-140.0,38.0,180.0,6.0
187,92356,3,big triangle,1,-33.0,9.0,225.0,11.0
188,92356,3,big triangle,2,-234.0,10.0,135.0,8.0
189,92356,3,middle triangle,3,50.0,101.0,90.0,15.0
190,92356,3,parallelogram,4,181.0,-100.0,90.0,-1.0
191,92356,3,square,5,-159.0,-100.0,0.0,1.0
192,92356,3,small triangle,6,-231.0,-99.0,45.0,0.0
193,92356,3,small triangle,7,-89.0,-102.0,315.0,2.0
194,92356,3,big triangle,8,-91.0,72.0,225.0,14.0
195,92356,3,parallelogram,9,200.0,-75.0,90.0,-1.0
196,92356,3,big triangle,10,97.0,-8.0,135.0,-1.0
197,92356,3,big triangle,11,-260.0,158.0,225.0,-1.0
198,92356,3,parallelogram,12,-36.0,-35.0,90.0,6.0
199,92356,3,big triangle,13,-91.0,71.0,225.0,14.0
200,92356,3,parallelogram,14,225.0,11.0,90.0,-1.0
201,92356,3,middle triangle,15,-215.0,34.0,135.0,9.0
272,92356,4,big triangle,1,-62.0,71.0,270.0,11.0
273,92356,4,parallelogram,2,-145.0,-19.0,135.0,5.0
274,92356,4,big triangle,3,47.0,72.0,270.0,-1.0
275,92356,4,parallelogram,4,-141.0,90.0,90.0,9.0
276,92356,4,big triangle,5,-2.0,-21.0,180.0,7.0
277,92356,4,small triangle,6,-67.0,247.0,0.0,15.0
278,92356,4,square,7,-67.0,205.0,0.0,15.0
279,92356,4,small triangle,8,-141.0,-150.0,135.0,1.0
280,92356,4,big triangle,9,-93.0,-42.0,225.0,6.0
281,92356,4,parallelogram,10,134.0,6.0,90.0,-1.0
282,92356,4,big triangle,11,-61.0,71.0,270.0,11.0
283,92356,4,big triangle,12,-137.0,-53.0,45.0,6.0
284,92356,4,big triangle,13,49.0,51.0,270.0,-1.0
285,92356,4,big triangle,14,-89.0,-42.0,225.0,6.0
286,92356,4,parallelogram,15,-97.0,99.0,45.0,10.0
311,92836,1,parallelogram,1,-73.0,64.0,90.0,9.0
312,92836,1,small triangle,2,-98.0,90.0,0.0,13.0
313,92836,1,small triangle,3,-148.0,41.0,0.0,9.0
314,92836,1,middle triangle,4,170.0,-140.0,135.0,-1.0
315,92836,1,big triangle,5,-102.0,-35.0,225.0,5.0
316,92836,1,big triangle,6,-98.0,-33.0,45.0,5.0
317,92836,1,square,7,13.0,-67.0,0.0,2.0
318,92836,1,small triangle,8,89.0,-66.0,315.0,3.0
319,92836,1,small triangle,9,-209.0,-70.0,45.0,0.0
320,92836,1,parallelogram,10,190.0,-11.0,90.0,-1.0
321,92836,1,middle triangle,11,-150.0,86.0,135.0,13.0
322,92836,1,parallelogram,12,-79.0,65.0,90.0,9.0
323,92836,1,middle triangle,13,-99.0,70.0,0.0,9.0
324,92836,1,parallelogram,14,120.0,104.0,90.0,16.0
325,92836,1,big triangle,15,-98.0,-18.0,45.0,5.0
377,92836,2,square,1,-19.0,217.0,0.0,-1.0
378,92836,2,big triangle,2,-102.0,41.0,0.0,6.0
379,92836,2,square,3,-166.0,151.0,0.0,13.0
380,92836,2,small triangle,4,-236.0,75.0,135.0,8.0
381,92836,2,small triangle,5,-165.0,71.0,315.0,9.0
382,92836,2,big triangle,6,-139.0,38.0,180.0,6.0
383,92836,2,middle triangle,7,-87.0,-13.0,135.0,2.0
384,92836,2,small triangle,8,-307.0,-73.0,225.0,-1.0
385,92836,2,parallelogram,9,-271.0,53.0,45.0,4.0
386,92836,2,small triangle,10,-218.0,-65.0,315.0,0.0
387,92836,2,parallelogram,11,-207.0,77.0,45.0,9.0
388,92836,2,small triangle,12,-192.0,-155.0,225.0,-1.0
389,92836,2,small triangle,13,124.0,-21.0,225.0,-1.0
390,92836,2,middle triangle,14,-148.0,89.0,135.0,10.0
391,92836,2,big triangle,15,-119.0,-18.0,0.0,2.0
456,92836,3,big triangle,1,-88.0,65.0,225.0,10.0
457,92836,3,parallelogram,2,-35.0,-31.0,90.0,7.0
458,92836,3,square,3,-160.0,-97.0,0.0,1.0
459,92836,3,middle triangle,4,138.0,-203.0,225.0,-1.0
460,92836,3,big triangle,5,-233.0,8.0,135.0,8.0
461,92836,3,small triangle,6,-91.0,-101.0,315.0,2.0
462,92836,3,small triangle,7,-234.0,-98.0,45.0,0.0
463,92836,3,middle triangle,8,228.0,-3.0,225.0,-1.0
464,92836,3,big triangle,9,-14.0,3.0,225.0,11.0
465,92836,3,parallelogram,10,-123.0,63.0,135.0,10.0
466,92836,3,big triangle,11,-34.0,11.0,225.0,11.0
467,92836,3,parallelogram,12,-132.0,59.0,0.0,9.0
468,92836,3,middle triangle,13,278.0,22.0,225.0,-1.0
469,92836,3,big triangle,14,-236.0,2.0,135.0,8.0
470,92836,3,middle triangle,15,61.0,-183.0,225.0,-1.0
519,92836,4,square,1,-68.0,206.0,0.0,15.0
520,92836,4,small triangle,2,-63.0,248.0,0.0,15.0
521,92836,4,parallelogram,3,-187.0,88.0,90.0,9.0
522,92836,4,big triangle,4,-129.0,99.0,135.0,10.0
523,92836,4,big triangle,5,-130.0,-40.0,45.0,6.0
524,92836,4,middle triangle,6,-115.0,-66.0,225.0,6.0
525,92836,4,small triangle,7,-142.0,-152.0,135.0,1.0
526,93250,1,big triangle,1,-100.0,41.0,0.0,9.0
527,93250,1,big triangle,2,-101.0,-31.0,315.0,5.0
528,93250,1,small triangle,3,-207.0,-69.0,45.0,0.0
529,93250,1,parallelogram,4,44.0,-68.0,45.0,3.0
530,93250,1,square,5,55.0,16.0,45.0,11.0
531,93250,1,big triangle,6,-69.0,-101.0,0.0,2.0
532,93250,1,parallelogram,7,115.0,-104.0,45.0,3.0
533,93250,1,big triangle,8,-289.0,-3.0,0.0,-1.0
534,93250,1,square,9,-100.0,90.0,45.0,13.0
535,93250,1,small triangle,10,-49.0,39.0,0.0,10.0
536,93250,1,big triangle,11,-103.0,-32.0,45.0,5.0
537,93250,1,middle triangle,12,43.0,-35.0,180.0,7.0
538,93250,1,parallelogram,13,-133.0,-71.0,135.0,1.0
539,93250,1,small triangle,14,-161.0,35.0,45.0,9.0
540,93250,1,parallelogram,15,-173.0,-68.0,135.0,0.0
557,93250,2,big triangle,1,-102.0,41.0,0.0,6.0
558,93250,2,square,2,-168.0,147.0,0.0,13.0
559,93250,2,parallelogram,3,-191.0,70.0,90.0,9.0
560,93250,2,big triangle,4,-139.0,38.0,180.0,6.0
561,93250,2,middle triangle,5,-190.0,-11.0,225.0,1.0
562,93250,2,small triangle,6,-39.0,-14.0,270.0,3.0
563,93250,2,small triangle,7,-88.0,-63.0,0.0,2.0
564,93250,3,parallelogram,1,-123.0,-100.0,45.0,2.0
565,93250,3,middle triangle,2,-195.0,-65.0,180.0,5.0
566,93250,3,big triangle,3,-234.0,10.0,135.0,8.0
567,93250,3,big triangle,4,-61.0,-61.0,0.0,6.0
568,93250,3,square,5,-112.0,41.0,45.0,10.0
569,93250,3,small triangle,6,-162.0,91.0,90.0,13.0
570,93250,3,small triangle,7,-162.0,-11.0,90.0,5.0
571,93250,4,small triangle,1,-65.0,244.0,0.0,15.0
572,93250,4,parallelogram,2,-194.0,89.0,90.0,9.0
573,93250,4,small triangle,3,-140.0,-152.0,135.0,2.0
574,93250,4,big triangle,4,-132.0,99.0,135.0,10.0
575,93250,4,square,5,-65.0,207.0,0.0,15.0
576,93250,4,big triangle,6,-131.0,-42.0,45.0,6.0
577,93250,4,middle triangle,7,-114.0,-63.0,225.0,6.0
578,100006,1,middle triangle,1,-49.0,86.0,225.0,14.0
579,100006,1,parallelogram,2,216.0,-84.0,90.0,-1.0
580,100006,1,middle triangle,3,88.0,19.0,45.0,11.0
581,100006,1,big triangle,4,-98.0,41.0,0.0,9.0
582,100006,1,middle triangle,5,-172.0,-34.0,180.0,4.0
583,100006,1,square,6,-138.0,4.0,0.0,5.0
584,100006,1,small triangle,7,-137.0,-3.0,90.0,5.0
585,100006,1,square,8,177.0,27.0,45.0,-1.0
586,100006,1,small triangle,9,-137.0,2.0,135.0,5.0
587,100006,1,small triangle,10,-138.0,3.0,315.0,5.0
588,100006,1,square,11,-64.0,4.0,0.0,6.0
589,100006,1,big triangle,12,-102.0,-33.0,135.0,5.0
590,100006,1,parallelogram,13,152.0,33.0,90.0,-1.0
591,100006,1,square,14,7.0,-69.0,0.0,2.0
592,100006,1,small triangle,15,79.0,-69.0,315.0,3.0
597,100006,2,big triangle,1,-102.0,41.0,0.0,6.0
598,100006,2,parallelogram,2,-204.0,75.0,45.0,9.0
599,100006,2,square,3,-165.0,146.0,0.0,13.0
600,100006,2,middle triangle,4,-188.0,-9.0,225.0,5.0
601,100006,2,big triangle,5,-171.0,66.0,135.0,9.0
602,100006,2,big triangle,6,38.0,90.0,0.0,-1.0
603,100006,2,middle triangle,7,-156.0,-131.0,225.0,-1.0
604,100006,2,big triangle,8,-100.0,39.0,0.0,6.0
605,100006,2,big triangle,9,-140.0,-61.0,0.0,2.0
606,100006,2,middle triangle,10,-190.0,-10.0,315.0,5.0
607,100006,2,small triangle,11,-88.0,38.0,180.0,6.0
608,100006,2,small triangle,12,-38.0,-12.0,270.0,3.0
609,100006,3,big triangle,1,-234.0,9.0,135.0,8.0
610,100006,3,big triangle,2,-92.0,70.0,225.0,14.0
611,100006,3,middle triangle,3,64.0,-107.0,225.0,-1.0
612,100006,3,parallelogram,4,85.0,113.0,90.0,-1.0
613,100006,3,small triangle,5,-14.0,76.0,225.0,15.0
614,100006,3,big triangle,6,-298.0,175.0,225.0,-1.0
615,100006,3,middle triangle,7,-112.0,89.0,225.0,14.0
616,100006,3,small triangle,8,28.0,121.0,225.0,15.0
617,100006,3,middle triangle,9,86.0,160.0,225.0,-1.0
618,100006,3,big triangle,10,-31.0,10.0,225.0,11.0
619,100006,3,small triangle,11,-44.0,168.0,225.0,-1.0
620,100006,3,parallelogram,12,90.0,81.0,135.0,-1.0
621,100006,3,big triangle,13,-182.0,-72.0,45.0,1.0
622,100006,3,big triangle,14,-286.0,117.0,180.0,12.0
623,100006,3,big triangle,15,-161.0,39.0,90.0,9.0
637,100006,4,small triangle,1,-64.0,244.0,0.0,15.0
638,100006,4,square,2,-65.0,206.0,0.0,15.0
639,100006,4,big triangle,3,-61.0,70.0,270.0,11.0
640,100006,4,parallelogram,4,-191.0,92.0,90.0,9.0
641,100006,4,small triangle,5,-139.0,-151.0,135.0,2.0
642,100006,4,middle triangle,6,-113.0,-63.0,225.0,6.0
643,100006,4,big triangle,7,68.0,68.0,270.0,-1.0
644,100006,4,big triangle,8,-130.0,101.0,135.0,10.0
645,100006,4,big triangle,9,-131.0,-44.0,45.0,6.0
646,100444,1,big triangle,1,-101.0,41.0,0.0,9.0
647,100444,1,big triangle,2,4.0,-53.0,270.0,6.0
648,100444,1,big triangle,3,72.0,170.0,0.0,-1.0
649,100444,1,big triangle,4,-102.0,-35.0,225.0,5.0
650,100444,1,small triangle,5,-209.0,-69.0,45.0,0.0
651,100444,1,big triangle,6,-101.0,-33.0,45.0,5.0
652,100444,1,middle triangle,7,-149.0,90.0,135.0,13.0
653,100444,1,parallelogram,8,43.0,-68.0,45.0,3.0
654,100444,1,square,9,20.0,-55.0,45.0,6.0
655,100444,1,parallelogram,10,193.0,-86.0,45.0,-1.0
656,100444,1,square,11,5.0,-68.0,0.0,2.0
657,100444,1,small triangle,12,128.0,4.0,315.0,-1.0
658,100444,1,square,13,7.0,-68.0,0.0,2.0
659,100444,1,middle triangle,14,0.0,-125.0,135.0,-1.0
660,100444,1,parallelogram,15,-75.0,64.0,90.0,9.0
725,100444,2,square,1,-140.0,-153.0,45.0,-1.0
726,100444,2,middle triangle,2,50.0,-79.0,225.0,-1.0
727,100444,2,big triangle,3,-100.0,40.0,0.0,6.0
728,100444,2,parallelogram,4,-202.0,76.0,45.0,9.0
729,100444,2,square,5,-167.0,147.0,0.0,13.0
730,100444,2,big triangle,6,-139.0,39.0,180.0,6.0
731,100444,2,middle triangle,7,-189.0,-11.0,225.0,1.0
732,100444,2,small triangle,8,-86.0,-61.0,0.0,2.0
733,100444,2,small triangle,9,-36.0,-11.0,270.0,3.0
734,100444,3,big triangle,1,-235.0,11.0,135.0,8.0
735,100444,3,big triangle,2,-62.0,-59.0,0.0,6.0
736,100444,3,big triangle,3,-236.0,9.0,135.0,8.0
737,100444,3,parallelogram,4,-136.0,16.0,0.0,9.0
738,100444,3,square,5,-158.0,-99.0,0.0,1.0
739,100444,3,small triangle,6,-229.0,-100.0,45.0,0.0
740,100444,3,small triangle,7,-86.0,-100.0,315.0,2.0
741,100444,3,parallelogram,8,-28.0,-179.0,0.0,-1.0
742,100444,3,middle triangle,9,-164.0,9.0,90.0,9.0
743,100444,3,parallelogram,10,-128.0,74.0,135.0,14.0
744,100444,3,middle triangle,11,-64.0,-148.0,90.0,-1.0
745,100444,3,parallelogram,12,75.0,-78.0,135.0,-1.0
746,100444,3,big triangle,13,-83.0,-61.0,180.0,6.0
747,100444,3,middle triangle,14,241.0,-125.0,90.0,-1.0
748,100444,3,big triangle,15,-81.0,-60.0,180.0,6.0
782,100444,4,big triangle,1,-62.0,71.0,270.0,11.0
783,100444,4,big triangle,2,-162.0,-27.0,90.0,5.0
784,100444,4,big triangle,3,-60.0,73.0,270.0,11.0
785,100444,4,big triangle,4,-94.0,-91.0,90.0,2.0
786,100444,4,big triangle,5,43.0,8.0,270.0,-1.0
787,100444,4,big triangle,6,-60.0,71.0,270.0,11.0
788,100444,4,big triangle,7,-161.0,-20.0,90.0,5.0
789,100444,4,square,8,-66.0,208.0,0.0,15.0
790,100444,4,small triangle,9,247.0,-121.0,0.0,-1.0
791,100444,4,middle triangle,10,-89.0,-104.0,225.0,2.0
792,100444,4,parallelogram,11,-191.0,90.0,90.0,9.0
793,100444,4,middle triangle,12,24.0,-123.0,135.0,-1.0
794,100444,4,big triangle,13,-315.0,-33.0,90.0,-1.0
795,100444,4,big triangle,14,33.0,28.0,270.0,-1.0
796,100444,4,parallelogram,15,-322.0,-161.0,90.0,-1.0
805,100523,1,big triangle,1,249.0,125.0,180.0,-1.0
806,100523,1,parallelogram,2,263.0,-169.0,90.0,-1.0
807,100523,1,big triangle,3,-101.0,37.0,0.0,9.0
808,100523,1,big triangle,4,-102.0,-31.0,315.0,5.0
809,100523,1,small triangle,5,-208.0,-67.0,45.0,0.0
810,100523,1,middle triangle,6,-81.0,-11.0,135.0,5.0
811,100523,1,parallelogram,7,275.0,-157.0,90.0,-1.0
812,100523,1,middle triangle,8,42.0,-34.0,180.0,7.0
813,100523,1,parallelogram,9,-1.0,-124.0,90.0,-1.0
814,100523,1,middle triangle,10,43.0,-34.0,180.0,7.0
815,100523,1,parallelogram,11,140.0,-127.0,90.0,-1.0
816,100523,1,big triangle,12,-103.0,-33.0,225.0,5.0
817,100523,1,square,13,-63.0,3.0,0.0,6.0
818,100523,1,parallelogram,14,-27.0,-71.0,135.0,2.0
819,100523,1,small triangle,15,-136.0,3.0,45.0,5.0
820,100523,2,square,1,-166.0,146.0,0.0,13.0
821,100523,2,small triangle,2,92.0,210.0,0.0,-1.0
822,100523,2,square,3,-61.0,210.0,0.0,-1.0
823,100523,2,small triangle,4,-166.0,147.0,45.0,13.0
824,100523,2,big triangle,5,-201.0,80.0,90.0,9.0
825,100523,2,small triangle,6,39.0,141.0,135.0,-1.0
826,100523,2,big triangle,7,-102.0,41.0,0.0,6.0
827,100523,2,small triangle,8,90.0,211.0,45.0,-1.0
828,100523,2,square,9,-167.0,149.0,0.0,13.0
829,100523,2,parallelogram,10,-204.0,74.0,45.0,9.0
830,100523,2,big triangle,11,-138.0,37.0,180.0,6.0
831,100523,2,middle triangle,12,-189.0,-11.0,225.0,1.0
832,100523,2,small triangle,13,-86.0,-61.0,0.0,2.0
833,100523,2,small triangle,14,-39.0,-12.0,270.0,3.0
834,100523,3,big triangle,1,-237.0,8.0,135.0,8.0
835,100523,3,big triangle,2,-159.0,41.0,90.0,9.0
836,100523,3,middle triangle,3,57.0,-101.0,225.0,3.0
837,100523,3,parallelogram,4,42.0,78.0,135.0,15.0
838,100523,3,big triangle,5,100.0,187.0,90.0,-1.0
839,100523,3,parallelogram,6,-195.0,-100.0,135.0,1.0
840,100523,3,middle triangle,7,-120.0,-66.0,180.0,6.0
841,100523,3,big triangle,8,-160.0,38.0,90.0,9.0
842,100523,3,square,9,-61.0,-12.0,45.0,6.0
843,100523,3,small triangle,10,-111.0,-58.0,0.0,6.0
844,100523,3,small triangle,11,-12.0,-61.0,0.0,7.0
845,100523,3,square,12,-59.0,-10.0,45.0,6.0
846,100523,4,small triangle,1,-65.0,246.0,0.0,15.0
847,100523,4,square,2,-65.0,208.0,0.0,15.0
848,100523,4,parallelogram,3,-191.0,90.0,90.0,9.0
849,100523,4,big triangle,4,-62.0,69.0,270.0,11.0
850,100523,4,small triangle,5,-139.0,-151.0,135.0,2.0
851,100523,4,middle triangle,6,183.0,-70.0,225.0,-1.0
852,100523,4,big triangle,7,41.0,22.0,270.0,-1.0
853,100523,4,middle triangle,8,-113.0,-62.0,225.0,6.0
854,100523,4,big triangle,9,-132.0,-41.0,45.0,6.0
855,100523,4,big triangle,10,-132.0,99.0,135.0,10.0
856,101450,1,big triangle,1,-100.0,39.0,0.0,9.0
857,101450,1,parallelogram,2,-137.0,-32.0,135.0,5.0
858,101450,1,small triangle,3,-206.0,-69.0,45.0,0.0
859,101450,1,small triangle,4,-134.0,-69.0,225.0,1.0
860,101450,1,square,5,9.0,-69.0,0.0,2.0
861,101450,1,middle triangle,6,80.0,5.0,45.0,7.0
862,101450,1,big triangle,7,-101.0,-32.0,45.0,5.0
863,101450,1,square,8,4.0,-68.0,0.0,2.0
864,101450,1,small triangle,9,77.0,-69.0,315.0,3.0
865,101450,1,small triangle,10,-65.0,-69.0,225.0,2.0
866,101450,1,small triangle,11,79.0,-71.0,315.0,3.0
867,101450,1,parallelogram,12,-85.0,-149.0,90.0,-1.0
868,101450,1,big triangle,13,-100.0,-32.0,135.0,5.0
869,101450,1,middle triangle,14,-123.0,-12.0,315.0,5.0
870,101450,1,small triangle,15,-210.0,-68.0,45.0,0.0
908,101450,2,big triangle,1,-137.0,-60.0,0.0,2.0
909,101450,2,big triangle,2,-100.0,40.0,0.0,6.0
910,101450,2,square,3,-167.0,146.0,0.0,13.0
911,101450,2,parallelogram,4,-202.0,77.0,45.0,9.0
912,101450,2,middle triangle,5,-188.0,-13.0,315.0,1.0
913,101450,2,small triangle,6,-39.0,-9.0,270.0,7.0
914,101450,2,small triangle,7,-86.0,37.0,180.0,6.0
915,101450,3,parallelogram,1,-122.0,-100.0,45.0,2.0
916,101450,3,middle triangle,2,-194.0,-64.0,180.0,5.0
917,101450,3,big triangle,3,-233.0,9.0,135.0,8.0
918,101450,3,big triangle,4,-91.0,69.0,225.0,10.0
919,101450,3,square,5,-127.0,-30.0,0.0,6.0
920,101450,3,big triangle,6,-235.0,10.0,135.0,8.0
921,101450,3,big triangle,7,-91.0,75.0,225.0,14.0
922,101450,3,small triangle,8,-12.0,-60.0,0.0,7.0
923,101450,3,parallelogram,9,-18.0,-121.0,45.0,3.0
924,101450,3,big triangle,10,-281.0,66.0,135.0,8.0
925,101450,3,big triangle,11,-28.0,103.0,225.0,15.0
926,101450,3,square,12,-101.0,-22.0,0.0,6.0
927,101450,3,middle triangle,13,-240.0,-104.0,225.0,0.0
928,101450,3,square,14,-46.0,-19.0,0.0,6.0
929,101450,3,middle triangle,15,-112.0,-10.0,225.0,6.0
955,101450,4,small triangle,1,-140.0,-154.0,135.0,2.0
956,101450,4,big triangle,2,105.0,228.0,180.0,-1.0
957,101450,4,big triangle,3,-104.0,26.0,270.0,6.0
958,101450,4,parallelogram,4,-190.0,89.0,90.0,9.0
959,101450,4,square,5,-67.0,206.0,0.0,15.0
960,101450,4,small triangle,6,-65.0,243.0,0.0,15.0
961,101450,4,big triangle,7,173.0,-20.0,270.0,-1.0
962,101450,4,middle triangle,8,-132.0,28.0,270.0,6.0
963,101450,4,big triangle,9,-61.0,71.0,270.0,11.0
964,101450,4,middle triangle,10,94.0,89.0,270.0,-1.0
965,101450,4,square,11,-265.0,0.0,45.0,4.0
966,101450,4,parallelogram,12,-129.0,-8.0,135.0,6.0
967,101450,4,square,13,-97.0,-79.0,0.0,2.0
968,101450,4,parallelogram,14,-2.0,-55.0,135.0,7.0
969,101450,4,big triangle,15,-183.0,9.0,90.0,5.0
991,102644,1,big triangle,1,-100.0,40.0,0.0,9.0
992,102644,1,square,2,-321.0,72.0,0.0,-1.0
993,102644,1,parallelogram,3,74.0,198.0,90.0,-1.0
994,102644,1,big triangle,4,-102.0,-32.0,45.0,5.0
995,102644,1,middle triangle,5,43.0,-35.0,180.0,7.0
996,102644,1,small triangle,6,4.0,-68.0,225.0,2.0
997,102644,1,parallelogram,7,307.0,-42.0,135.0,-1.0
998,102644,1,square,8,-139.0,2.0,0.0,5.0
999,102644,1,middle triangle,9,-171.0,-32.0,180.0,4.0
1000,102644,1,small triangle,10,-63.0,5.0,315.0,6.0
1001,102644,1,parallelogram,11,46.0,-69.0,45.0,3.0
1002,102644,1,small triangle,12,5.0,-69.0,315.0,2.0
1003,102644,2,square,1,-161.0,140.0,0.0,13.0
1004,102644,2,big triangle,2,-104.0,42.0,0.0,6.0
1005,102644,2,parallelogram,3,-201.0,78.0,45.0,9.0
1006,102644,2,big triangle,4,-137.0,38.0,180.0,6.0
1007,102644,2,small triangle,5,-240.0,-9.0,90.0,4.0
1008,102644,2,small triangle,6,-194.0,-59.0,0.0,1.0
1009,102644,2,middle triangle,7,-87.0,-9.0,135.0,6.0
1010,102644,2,small triangle,8,-190.0,-60.0,0.0,1.0
1011,102644,3,big triangle,1,-236.0,10.0,135.0,8.0
1012,102644,3,middle triangle,2,-119.0,-65.0,180.0,6.0
1013,102644,3,parallelogram,3,-212.0,-102.0,90.0,1.0
1014,102644,3,big triangle,4,-32.0,9.0,225.0,11.0
1015,102644,3,square,5,-128.0,-25.0,0.0,6.0
1016,102644,3,big triangle,6,-25.0,7.0,225.0,11.0
1017,102644,3,square,7,-130.0,-28.0,0.0,6.0
1018,102644,3,small triangle,8,-132.0,43.0,135.0,9.0
1019,102644,3,small triangle,9,129.0,66.0,90.0,-1.0
1020,102644,3,small triangle,10,241.0,-30.0,135.0,-1.0
1021,102644,3,middle triangle,11,74.0,-79.0,180.0,-1.0
1022,102644,3,square,12,-126.0,-25.0,0.0,6.0
1023,102644,3,big triangle,13,-20.0,9.0,225.0,11.0
1024,102644,3,square,14,359.0,14.0,0.0,-1.0
1025,102644,3,big triangle,15,-387.0,38.0,135.0,-1.0
1084,102644,4,big triangle,1,145.0,157.0,180.0,-1.0
1085,102644,4,small triangle,2,-139.0,-151.0,135.0,2.0
