,tangram nr,item,grid_val,rot,counts
63,1,PARALL,8.0,0.0,2
64,1,PARALL,8.0,45.0,3
65,1,PARALL,8.0,90.0,2
66,1,PARALL,8.0,135.0,1
67,1,PARALL,9.0,0.0,1
68,1,PARALL,9.0,45.0,7
69,1,PARALL,12.0,45.0,1
70,1,PARALL,12.0,90.0,1
71,1,PARALL,12.0,135.0,4
72,1,PARALL,13.0,0.0,1
73,1,PARALL,14.0,135.0,1
74,1,PARALL,16.0,90.0,2
75,1,PARALL,17.0,90.0,4
76,1,PARALL,18.0,0.0,1
77,1,PARALL,19.0,135.0,1
78,1,PARALL,20.0,90.0,1
79,1,PARALL,20.0,135.0,1
80,1,PARALL,23.0,90.0,1
81,1,PARALL,24.0,45.0,1
82,1,PARALL,24.0,90.0,2
83,1,PARALL,24.0,135.0,1
84,1,PARALL,25.0,90.0,1
85,1,SMALL-T,0.0,45.0,13
86,1,SMALL-T,1.0,225.0,2
87,1,SMALL-T,2.0,135.0,1
88,1,SMALL-T,2.0,225.0,1
89,1,SMALL-T,3.0,225.0,1
90,1,SMALL-T,3.0,315.0,2
91,1,SMALL-T,4.0,0.0,1
92,1,SMALL-T,4.0,45.0,1
93,1,SMALL-T,4.0,315.0,7
94,1,SMALL-T,5.0,0.0,1
95,1,SMALL-T,5.0,45.0,13
96,1,SMALL-T,6.0,45.0,2
97,1,SMALL-T,7.0,315.0,2
98,1,SMALL-T,8.0,135.0,1
99,1,SMALL-T,8.0,225.0,1
100,1,SMALL-T,8.0,315.0,1
101,1,SMALL-T,9.0,135.0,1
102,1,SMALL-T,9.0,315.0,4
103,1,SMALL-T,11.0,45.0,8
104,1,SMALL-T,11.0,135.0,3
105,1,SMALL-T,11.0,315.0,3
106,1,SMALL-T,12.0,45.0,8
107,1,SMALL-T,12.0,135.0,5
108,1,SMALL-T,12.0,315.0,7
109,1,SMALL-T,14.0,45.0,2
110,1,SMALL-T,14.0,135.0,2
111,1,SMALL-T,14.0,315.0,1
112,1,SMALL-T,15.0,90.0,1
113,1,SMALL-T,15.0,225.0,1
114,1,SMALL-T,16.0,0.0,2
115,1,SMALL-T,17.0,0.0,2
116,1,SMALL-T,19.0,45.0,1
117,1,SMALL-T,19.0,135.0,2
118,1,SMALL-T,22.0,0.0,2
119,1,SMALL-T,24.0,135.0,1
120,1,SMALL-T,24.0,225.0,1
121,1,SQUARE,1.0,0.0,1
122,1,SQUARE,2.0,0.0,1
123,1,SQUARE,3.0,0.0,6
124,1,SQUARE,4.0,0.0,1
125,1,SQUARE,6.0,0.0,1
126,1,SQUARE,7.0,45.0,1
127,1,SQUARE,8.0,0.0,14
128,1,SQUARE,9.0,0.0,1
129,1,SQUARE,11.0,0.0,14
130,1,SQUARE,11.0,45.0,1
131,1,SQUARE,12.0,0.0,11
132,1,SQUARE,12.0,45.0,1
133,1,SQUARE,14.0,0.0,1
134,1,SQUARE,14.0,45.0,2
135,1,SQUARE,19.0,0.0,1
136,1,SQUARE,19.0,45.0,1
137,1,SQUARE,22.0,45.0,1
138,1,SQUARE,24.0,0.0,1
139,1,SQUARE,24.0,45.0,2
140,2,BIG-T,2.0,0.0,21
141,2,BIG-T,3.0,0.0,1
142,2,BIG-T,7.0,0.0,1
143,2,BIG-T,7.0,135.0,2
144,2,BIG-T,7.0,225.0,1
145,2,BIG-T,8.0,0.0,1
146,2,BIG-T,8.0,135.0,2
147,2,BIG-T,12.0,0.0,2
148,2,BIG-T,12.0,45.0,1
149,2,BIG-T,12.0,180.0,21
150,2,BIG-T,13.0,0.0,39
151,2,BIG-T,13.0,180.0,1
152,2,BIG-T,13.0,270.0,1
153,2,MIDDLE-T,6.0,225.0,16
154,2,MIDDLE-T,6.0,315.0,8
155,2,MIDDLE-T,8.0,45.0,8
156,2,MIDDLE-T,8.0,135.0,6
157,2,MIDDLE-T,11.0,0.0,3
158,2,MIDDLE-T,17.0,135.0,1
159,2,MIDDLE-T,19.0,225.0,1
160,2,PARALL,10.0,45.0,1
161,2,PARALL,11.0,45.0,34
162,2,PARALL,11.0,90.0,2
163,2,PARALL,13.0,90.0,1
164,2,PARALL,16.0,0.0,1
165,2,PARALL,20.0,45.0,1
166,2,SMALL-T,1.0,0.0,4
167,2,SMALL-T,1.0,315.0,1
168,2,SMALL-T,3.0,0.0,11
169,2,SMALL-T,3.0,135.0,2
170,2,SMALL-T,3.0,180.0,1
171,2,SMALL-T,3.0,225.0,1
172,2,SMALL-T,5.0,90.0,13
173,2,SMALL-T,6.0,270.0,1
174,2,SMALL-T,6.0,315.0,1
175,2,SMALL-T,8.0,135.0,2
176,2,SMALL-T,9.0,45.0,1
177,2,SMALL-T,9.0,225.0,1
178,2,SMALL-T,9.0,270.0,17
179,2,SMALL-T,10.0,135.0,4
180,2,SMALL-T,11.0,0.0,1
181,2,SMALL-T,11.0,180.0,7
182,2,SMALL-T,12.0,45.0,1
183,2,SMALL-T,12.0,315.0,2
184,2,SMALL-T,13.0,180.0,8
185,2,SMALL-T,18.0,0.0,1
186,2,SMALL-T,22.0,45.0,2
187,2,SMALL-T,22.0,135.0,2
188,2,SMALL-T,22.0,225.0,1
189,2,SMALL-T,22.0,315.0,2
190,2,SMALL-T,24.0,45.0,1
191,2,SQUARE,4.0,0.0,1
192,2,SQUARE,17.0,0.0,3
193,2,SQUARE,17.0,45.0,1
194,2,SQUARE,22.0,0.0,32
195,2,SQUARE,22.0,45.0,1
196,2,SQUARE,24.0,0.0,1
197,3,BIG-T,6.0,45.0,1
198,3,BIG-T,8.0,0.0,17
199,3,BIG-T,8.0,180.0,1
200,3,BIG-T,9.0,180.0,1
201,3,BIG-T,10.0,0.0,1
202,3,BIG-T,11.0,135.0,37
203,3,BIG-T,12.0,225.0,2
204,3,BIG-T,13.0,45.0,1
205,3,BIG-T,13.0,225.0,19
206,3,BIG-T,13.0,270.0,1
207,3,BIG-T,14.0,225.0,1
208,3,BIG-T,15.0,135.0,2
209,3,BIG-T,16.0,225.0,1
210,3,BIG-T,17.0,90.0,13
211,3,BIG-T,17.0,135.0,1
212,3,BIG-T,17.0,225.0,4
213,3,BIG-T,18.0,225.0,24
214,3,BIG-T,20.0,180.0,1
215,3,BIG-T,23.0,225.0,2
216,3,BIG-T,24.0,225.0,1
217,3,BIG-T,24.0,270.0,1
218,3,MIDDLE-T,1.0,225.0,1
219,3,MIDDLE-T,2.0,0.0,1
220,3,MIDDLE-T,2.0,45.0,1
221,3,MIDDLE-T,3.0,180.0,1
222,3,MIDDLE-T,4.0,225.0,1
223,3,MIDDLE-T,6.0,0.0,1
224,3,MIDDLE-T,6.0,180.0,24
225,3,MIDDLE-T,7.0,180.0,7
226,3,MIDDLE-T,12.0,90.0,1
227,3,MIDDLE-T,12.0,135.0,1
228,3,MIDDLE-T,12.0,225.0,4
229,3,MIDDLE-T,12.0,270.0,1
230,3,MIDDLE-T,14.0,180.0,1
231,3,MIDDLE-T,15.0,0.0,1
232,3,MIDDLE-T,16.0,135.0,2
233,3,MIDDLE-T,17.0,90.0,1
234,3,MIDDLE-T,17.0,225.0,1
235,3,MIDDLE-T,19.0,0.0,1
236,3,MIDDLE-T,19.0,315.0,1
237,3,MIDDLE-T,22.0,225.0,1
238,3,MIDDLE-T,23.0,90.0,1
239,3,MIDDLE-T,24.0,90.0,2
240,3,MIDDLE-T,24.0,225.0,1
241,3,PARALL,1.0,90.0,1
242,3,PARALL,1.0,135.0,4
243,3,PARALL,2.0,45.0,27
244,3,PARALL,2.0,90.0,1
245,3,PARALL,2.0,135.0,1
246,3,PARALL,3.0,45.0,1
247,3,PARALL,6.0,90.0,1
248,3,PARALL,7.0,45.0,1
249,3,PARALL,8.0,45.0,1
250,3,PARALL,8.0,90.0,11
251,3,PARALL,9.0,90.0,2
252,3,PARALL,11.0,45.0,2
253,3,PARALL,12.0,0.0,6
254,3,PARALL,12.0,45.0,1
255,3,PARALL,13.0,45.0,1
256,3,PARALL,14.0,90.0,1
257,3,PARALL,17.0,0.0,2
258,3,PARALL,17.0,135.0,3
259,3,PARALL,19.0,90.0,1
260,3,PARALL,22.0,90.0,1
261,3,PARALL,24.0,0.0,2
262,3,SMALL-T,0.0,45.0,1
263,3,SMALL-T,1.0,45.0,10
264,3,SMALL-T,2.0,225.0,1
265,3,SMALL-T,2.0,315.0,1
266,3,SMALL-T,3.0,315.0,13
267,3,SMALL-T,4.0,90.0,1
268,3,SMALL-T,4.0,315.0,1
269,3,SMALL-T,5.0,0.0,1
270,3,SMALL-T,6.0,90.0,1
271,3,SMALL-T,7.0,0.0,4
272,3,SMALL-T,8.0,315.0,1
273,3,SMALL-T,9.0,0.0,7
274,3,SMALL-T,10.0,135.0,5
275,3,SMALL-T,12.0,90.0,6
276,3,SMALL-T,12.0,135.0,1
277,3,SMALL-T,12.0,225.0,1
278,3,SMALL-T,13.0,0.0,1
279,3,SMALL-T,14.0,0.0,1
280,3,SMALL-T,14.0,45.0,1
281,3,SMALL-T,14.0,180.0,1
282,3,SMALL-T,16.0,135.0,5
283,3,SMALL-T,17.0,0.0,1
284,3,SMALL-T,17.0,90.0,1
285,3,SMALL-T,17.0,135.0,2
286,3,SMALL-T,19.0,225.0,1
287,3,SMALL-T,22.0,90.0,9
288,3,SMALL-T,22.0,225.0,1
289,3,SMALL-T,24.0,225.0,1
290,3,SQUARE,2.0,0.0,18
291,3,SQUARE,2.0,45.0,1
292,3,SQUARE,4.0,0.0,2
293,3,SQUARE,7.0,0.0,4
294,3,SQUARE,7.0,45.0,1
295,3,SQUARE,11.0,0.0,7
296,3,SQUARE,12.0,0.0,10
297,3,SQUARE,13.0,0.0,3
298,3,SQUARE,13.0,45.0,6
299,3,SQUARE,14.0,0.0,1
300,3,SQUARE,17.0,45.0,10
301,3,SQUARE,19.0,0.0,1
302,3,SQUARE,19.0,45.0,1
303,3,SQUARE,24.0,0.0,2
304,3,SQUARE,24.0,45.0,1
305,4,BIG-T,4.0,45.0,1
306,4,BIG-T,5.0,135.0,1
307,4,BIG-T,5.0,225.0,1
308,4,BIG-T,6.0,90.0,1
309,4,BIG-T,6.0,225.0,1
310,4,BIG-T,7.0,45.0,24
311,4,BIG-T,7.0,90.0,8
312,4,BIG-T,7.0,135.0,2
313,4,BIG-T,8.0,0.0,1
314,4,BIG-T,8.0,45.0,1
315,4,BIG-T,8.0,90.0,1
316,4,BIG-T,8.0,135.0,1
317,4,BIG-T,8.0,225.0,2
318,4,BIG-T,8.0,270.0,8
319,4,BIG-T,8.0,315.0,1
320,4,BIG-T,9.0,90.0,3
321,4,BIG-T,9.0,180.0,1
322,4,BIG-T,10.0,225.0,1
323,4,BIG-T,12.0,45.0,4
324,4,BIG-T,12.0,135.0,17
325,4,BIG-T,12.0,180.0,1
326,4,BIG-T,13.0,180.0,3
327,4,BIG-T,13.0,225.0,2
328,4,BIG-T,13.0,270.0,45
329,4,BIG-T,13.0,315.0,1
330,4,BIG-T,14.0,90.0,3
331,4,BIG-T,14.0,135.0,1
332,4,BIG-T,14.0,180.0,1
333,4,BIG-T,17.0,135.0,12
334,4,BIG-T,19.0,90.0,1
335,4,MIDDLE-T,3.0,225.0,1
336,4,MIDDLE-T,5.0,180.0,1
337,4,MIDDLE-T,7.0,0.0,1
338,4,MIDDLE-T,7.0,225.0,14
339,4,MIDDLE-T,8.0,135.0,3
340,4,MIDDLE-T,8.0,225.0,12
341,4,MIDDLE-T,9.0,270.0,1
342,4,MIDDLE-T,12.0,180.0,1
343,4,MIDDLE-T,12.0,225.0,1
344,4,MIDDLE-T,12.0,270.0,1
345,4,MIDDLE-T,13.0,270.0,1
346,4,MIDDLE-T,14.0,270.0,1
347,4,PARALL,5.0,90.0,1
348,4,PARALL,7.0,0.0,1
349,4,PARALL,7.0,135.0,2
350,4,PARALL,9.0,135.0,1
351,4,PARALL,11.0,45.0,2
352,4,PARALL,11.0,90.0,38
353,4,PARALL,11.0,135.0,1
354,4,PARALL,12.0,90.0,2
355,4,PARALL,13.0,45.0,1
356,4,PARALL,14.0,90.0,1
357,4,PARALL,15.0,90.0,3
358,4,PARALL,21.0,90.0,1
359,4,PARALL,23.0,45.0,1
360,4,SMALL-T,2.0,90.0,1
361,4,SMALL-T,2.0,135.0,32
362,4,SMALL-T,11.0,0.0,3
363,4,SMALL-T,12.0,180.0,1
364,4,SMALL-T,12.0,270.0,1
365,4,SMALL-T,17.0,270.0,1
366,4,SMALL-T,18.0,270.0,1
367,4,SMALL-T,23.0,0.0,36
368,4,SQUARE,8.0,0.0,1
369,4,SQUARE,10.0,45.0,1
370,4,SQUARE,12.0,45.0,1
371,4,SQUARE,23.0,0.0,36
372,4,SQUARE,23.0,45.0,1
